seed,node,numArrivals,numDepartures,avgQueueLength,avgWaitTime,avgResponse,busyTime,waitTime,unavailableTime,responseTime,lastEventTime,throughput,utilization,unavailable
1058841026,Service2,10000.0,10000.0,1.730799999999999,0.21381732815140586,0.49795191322807675,2841.345850766709,2138.1732815140585,96.07630428264557,4979.519132280768,6696.030562994743,1.4934220962587101,0.42433286766480066,0.014348247574257822
1058841026,Service1,10000.0,10000.0,3.8770000000000118,1.4279966135867543,1.9252173059555833,4972.206923688289,14279.966135867544,0.0,19252.173059555833,6695.981025694755,1.4934331446918085,0.7425658622102185,0.0
1058841026,Source,10000.0,10000.0,1.0,0.0,0.6694650239405231,6694.650239405231,0.0,0.0,6694.650239405231,6694.650239405231,1.4937300146226047,1.0,0.0
983564753,Service2,10000.0,10000.0,1.8002999999999971,0.24272013067656417,0.5313085418629045,2885.8841118634036,2427.2013067656417,98.0326382684702,5313.085418629045,6706.408079103629,1.4911111703981768,0.43031740356741427,0.014617756198571969
983564753,Service1,10000.0,10000.0,3.9126,1.4508990664196253,1.9495829667930469,4986.839003734216,14508.990664196253,0.0,19495.82966793047,6706.213187182251,1.4911545041713323,0.7436147441995555,0.0
983564753,Source,10000.0,10000.0,1.0,0.0,0.670021715896675,6700.2171589667505,0.0,0.0,6700.2171589667505,6700.2171589667505,1.4924889392006084,1.0,0.0
1802595384,Service2,10000.0,10000.0,1.787100000000002,0.24010519341554645,0.5268656903754212,2867.6049695987476,2401.0519341554646,106.97780424276746,5268.656903754212,6644.3153053020615,1.505045973965166,0.4315877314417097,0.016100651357921082
1802595384,Service1,10000.0,10000.0,3.845,1.395545635313602,1.8908910591766792,4953.454238630771,13955.45635313602,0.0,18908.91059176679,6644.13059477959,1.5050878150795495,0.745538361711732,0.0
1802595384,Source,10000.0,10000.0,1.0,0.0,0.6642975997541208,6642.975997541209,0.0,0.0,6642.975997541209,6642.975997541209,1.5053494102193565,1.0,0.0
966367320,Service2,10000.0,10000.0,1.792,0.2316235884478619,0.5183125518271168,2866.8896337925485,2316.235884478619,98.0472596036971,5183.1255182711675,6584.3064903608465,1.5187628362439671,0.4354125431417199,0.014891053408165955
966367320,Service1,10000.0,10000.0,3.7575,1.3484966438010169,1.8470045773184804,4985.079335174637,13484.966438010168,0.0,18470.045773184804,6584.2578904239945,1.518774046585233,0.7571209114431606,0.0
966367320,Source,10000.0,10000.0,1.0,0.0,0.6583409057280885,6583.409057280885,0.0,0.0,6583.409057280885,6583.409057280885,1.5189698700159844,1.0,0.0
1042567793,Service2,10000.0,10000.0,1.7144000000000008,0.20667094629387012,0.4854125928869039,2787.416465930338,2066.709462938701,100.3081863066923,4854.125928869039,6749.1011548919505,1.4816787851448485,0.413005584293241,0.0148624511626983
1042567793,Service1,10000.0,10000.0,3.7018999999999993,1.334372839134312,1.8291595764408703,4947.867373065585,13343.728391343118,0.0,18291.595764408703,6749.009453204095,1.4816989173503818,0.7331249729864555,0.0
1042567793,Source,10000.0,10000.0,1.0,0.0,0.6748096930475648,6748.096930475647,0.0,0.0,6748.096930475647,6748.096930475647,1.48189928257227,1.0,0.0
1888801635,Service2,10000.0,10000.0,1.8047000000000022,0.2383946560687694,0.523292927051856,2848.982709830867,2383.946560687694,96.57136223129359,5232.929270518561,6574.977894726017,1.5209176608823725,0.4333068118930285,0.014687709035304334
1888801635,Service1,10000.0,10000.0,4.382399999999997,1.7065406022257623,2.211672895595307,5051.322933695448,17065.406022257623,0.0,22116.72895595307,6574.085073066056,1.5211242155915923,0.7683689635217309,0.0
1888801635,Source,10000.0,10000.0,1.0,0.0,0.6569522767962891,6569.522767962891,0.0,0.0,6569.522767962891,6569.522767962891,1.5221805834612927,1.0,0.0
263379531,Service2,10000.0,10000.0,1.7595999999999985,0.22698479664680468,0.5148803131177812,2878.9551647097646,2269.8479664680467,96.36813412258607,5148.803131177811,6575.634821324375,1.520765716424918,0.4378216313615063,0.014655335452946719
263379531,Service1,10000.0,10000.0,4.293500000000055,1.6487998397985841,2.1559345584968534,5071.347186982694,16487.99839798584,0.0,21559.345584968534,6575.372787059618,1.5208263202475871,0.7712638281076843,0.0
263379531,Source,10000.0,10000.0,1.0,0.0,0.6574335963076093,6574.335963076093,0.0,0.0,6574.335963076093,6574.335963076093,1.5210661664027676,1.0,0.0
458256635,Service2,10000.0,10000.0,1.734699999999997,0.21786267339689294,0.4973866125665006,2795.2393916960764,2178.6267339689293,102.15107265986036,4973.866125665006,6661.8148414205925,1.5010924557410183,0.4195912762865094,0.0153338204515569
458256635,Service1,10000.0,10000.0,4.205599999999983,1.625586426503836,2.1219793647613443,4963.929382575082,16255.864265038359,0.0,21219.793647613442,6661.660404191484,1.5011272555574957,0.7451489690846147,0.0
458256635,Source,10000.0,10000.0,1.0,0.0,0.6660711295259463,6660.7112952594625,0.0,0.0,6660.7112952594625,6660.7112952594625,1.5013411566294974,1.0,0.0
2142779139,Service2,10000.0,10000.0,1.7334999999999985,0.21341651900151382,0.4983562864666716,2849.397674651578,2134.1651900151383,95.77537674699087,4983.562864666716,6666.785037883029,1.4999733669492066,0.4274020623824367,0.014366051433001265
2142779139,Service1,10000.0,10000.0,4.073500000000002,1.5546320052312192,2.053949168812069,4993.171635808496,15546.320052312192,0.0,20539.49168812069,6666.343800339396,1.5000726484419964,0.7490120199852706,0.0
2142779139,Source,10000.0,10000.0,1.0,0.0,0.666440488067211,6664.40488067211,0.0,0.0,6664.40488067211,6664.40488067211,1.5005090745614322,1.0,0.0
747425251,Service2,10000.0,10000.0,1.7783000000000022,0.23248015654363313,0.5187145286353423,2862.343720917092,2324.801565436331,98.36016792242394,5187.145286353423,6667.839675026075,1.4997361195492291,0.42927602648243013,0.014751429655818665
747425251,Service1,10000.0,10000.0,4.089000000000004,1.5456421297007148,2.0521360695990265,5064.939398983117,15456.421297007148,0.0,20521.360695990265,6667.4686761387,1.4998195695748289,0.7596495229305451,0.0
747425251,Source,10000.0,10000.0,1.0,0.0,0.6665118487595485,6665.118487595485,0.0,0.0,6665.118487595485,6665.118487595485,1.5003484212037783,1.0,0.0
1981584322,Service2,10000.0,10000.0,1.7898000000000014,0.23433432658222136,0.5193309839866777,2849.9665740445625,2343.3432658222137,97.1671661745581,5193.309839866776,6644.68523836939,1.5049621827465232,0.42890919160287355,0.01462329104973571
1981584322,Service1,10000.0,10000.0,3.915500000000002,1.4636072660700472,1.9618706418800667,4982.633758100194,14636.072660700473,0.0,19618.706418800666,6644.489716125282,1.5050064681011315,0.7498896034119841,0.0
1981584322,Source,10000.0,10000.0,1.0,0.0,0.664176467263534,6641.76467263534,0.0,0.0,6641.76467263534,6641.76467263534,1.5056239558141662,1.0,0.0
132391103,Service2,10000.0,10000.0,1.7749999999999988,0.23200344509694346,0.5172668967432874,2852.63451646344,2320.0344509694346,95.20218195787582,5172.6689674328745,6839.335910380073,1.462130261042301,0.4170923250214968,0.013919799115786563
132391103,Service1,10000.0,10000.0,3.869000000000012,1.4515607436553706,1.9580107257763506,5064.499821209799,14515.607436553706,0.0,19580.107257763506,6839.27572841686,1.462143127005464,0.7405023605302309,0.0
132391103,Source,10000.0,10000.0,1.0,0.0,0.6838978714020191,6838.978714020191,0.0,0.0,6838.978714020191,6838.978714020191,1.4622066273579102,1.0,0.0
662224562,Service2,10000.0,10000.0,1.7679999999999982,0.225841356612473,0.5141651362270675,2883.237796145945,2258.41356612473,99.24531030052486,5141.651362270675,6757.76269754945,1.4797796915281256,0.426655673658308,0.014686119466212379
662224562,Service1,10000.0,10000.0,3.7945000000000038,1.4221108127444844,1.9265229753776758,5044.121626331914,14221.108127444844,0.0,19265.22975377676,6756.917648802376,1.479964759045486,0.7465122247310436,0.0
662224562,Source,10000.0,10000.0,1.0,0.0,0.6754722241302838,6754.7222413028385,0.0,0.0,6754.7222413028385,6754.7222413028385,1.48044577449142,1.0,0.0
1510227689,Service2,10000.0,10000.0,1.7505999999999977,0.2182560059038395,0.4995178535067232,2812.6184760288365,2182.560059038395,97.01617039753353,4995.178535067232,6661.930268393225,1.5010664472793824,0.42219272233649563,0.014562771822727683
1510227689,Service1,10000.0,10000.0,4.3666000000000045,1.6649405043869614,2.161711252328749,4967.707479417872,16649.405043869614,0.0,21617.112523287487,6661.484817949386,1.5011668229063553,0.7457357654005865,0.0
1510227689,Source,10000.0,10000.0,1.0,0.0,0.666033081117477,6660.330811174771,0.0,0.0,6660.330811174771,6660.330811174771,1.5014269236029385,1.0,0.0
1978092422,Service2,10000.0,10000.0,1.8038,0.23889746388225186,0.5287832571547447,2898.857932724929,2388.9746388225185,91.24058144896048,5287.8325715474475,6640.289316601328,1.5059584790980551,0.43655596834877664,0.013740452727089875
1978092422,Service1,10000.0,10000.0,3.7597999999999985,1.3482901908863947,1.8437667033927878,4954.765125063933,13482.901908863947,0.0,18437.66703392788,6639.8247751583085,1.506063840331024,0.7462192592192013,0.0
1978092422,Source,10000.0,10000.0,1.0,0.0,0.6638423647665774,6638.423647665774,0.0,0.0,6638.423647665774,6638.423647665774,1.506381715110369,1.0,0.0
476074329,Service2,10000.0,10000.0,1.758499999999997,0.22422708048796267,0.5117104098458681,2874.833293579055,2242.2708048796267,98.78535760907424,5117.104098458682,6771.966420366521,1.4766759578023376,0.42451972073179,0.014587396256422615
476074329,Service1,10000.0,10000.0,3.687900000000002,1.3443066228795841,1.8412827812118802,4969.76158332296,13443.06622879584,0.0,18412.8278121188,6771.684216450709,1.4767374969592677,0.7339033281040676,0.0
476074329,Source,10000.0,10000.0,1.0,0.0,0.6771600158184718,6771.600158184719,0.0,0.0,6771.600158184719,6771.600158184719,1.4767558282237279,1.0,0.0
834516237,Service2,10000.0,10000.0,1.781300000000002,0.23634269628009807,0.5223183152192635,2859.7561893916545,2363.4269628009806,103.08457590695559,5223.183152192635,6675.172315334835,1.4980886676179217,0.42841683394778485,0.01544298349724096
834516237,Service1,10000.0,10000.0,3.8765999999999994,1.455796024591202,1.9593441711448956,5035.4814655369355,14557.96024591202,0.0,19593.441711448955,6674.954322619546,1.4981375926592948,0.7543844080660003,0.0
834516237,Source,10000.0,10000.0,1.0,0.0,0.6671348929880323,6671.348929880323,0.0,0.0,6671.348929880323,6671.348929880323,1.4989472301787383,1.0,0.0
1260477103,Service2,10000.0,10000.0,1.7788999999999986,0.2298388056328131,0.5207306808477726,2908.918752149595,2298.388056328131,98.97725052724014,5207.306808477726,6721.540568009807,1.4877541686787612,0.43277559998583803,0.014725381707626365
1260477103,Service1,10000.0,10000.0,3.8047999999999984,1.3993397229215707,1.9005769816549538,5012.372587333832,13993.397229215707,0.0,19005.76981654954,6721.450109328272,1.4877741911855653,0.745727857204129,0.0
1260477103,Source,10000.0,10000.0,1.0,0.0,0.671630821269498,6716.30821269498,0.0,0.0,6716.30821269498,6716.30821269498,1.4889132069755637,1.0,0.0
1631600385,Service2,10000.0,10000.0,1.7339999999999993,0.21693150896856936,0.49830363480657,2813.721258380006,2169.3150896856937,102.0948522732529,4983.0363480657,6666.854947464399,1.4999576380169024,0.42204626927576205,0.0153137953469473
1631600385,Service1,10000.0,10000.0,4.0726,1.5623868179285423,2.066996094950849,5046.092770223069,15623.868179285422,0.0,20669.96094950849,6665.636067506928,1.5002319206635273,0.7570309448518094,0.0
1631600385,Source,10000.0,10000.0,1.0,0.0,0.6653193256305561,6653.193256305561,0.0,0.0,6653.193256305561,6653.193256305561,1.5030376564700725,1.0,0.0
382922053,Service2,10000.0,10000.0,1.8139000000000007,0.2424852908252831,0.5245910710993563,2821.057802740732,2424.852908252831,100.01123102804762,5245.910710993563,6653.386416325417,1.5029940205281023,0.42400330090834665,0.015031628222081019
382922053,Service1,10000.0,10000.0,4.107500000000006,1.5527258481218253,2.0532891215121434,5005.632733903181,15527.258481218254,0.0,20532.891215121435,6653.0449702095775,1.5030711568578186,0.7523822184153219,0.0
382922053,Source,10000.0,10000.0,1.0,0.0,0.6652372476629125,6652.372476629124,0.0,0.0,6652.372476629124,6652.372476629124,1.503223103506552,1.0,0.0
1596722434,Service2,10000.0,10000.0,1.7580999999999993,0.2233761240382566,0.5062496115308288,2828.7348749257226,2233.761240382566,98.17804573596896,5062.496115308289,6624.551807519041,1.5095360849393216,0.4270077368426697,0.014820330278726826
1596722434,Service1,10000.0,10000.0,4.041199999999999,1.5313513290090046,2.026623026915483,4952.716979064786,15313.513290090046,0.0,20266.230269154832,6624.323933972758,1.509588012252108,0.7476562179673675,0.0
1596722434,Source,10000.0,10000.0,1.0,0.0,0.6624256231750378,6624.256231750379,0.0,0.0,6624.256231750379,6624.256231750379,1.5096034407711343,1.0,0.0
1361929802,Service2,10000.0,10000.0,1.7507000000000021,0.22489300251990443,0.5118309139225131,2869.3791140260873,2248.9300251990444,100.55329321787517,5118.309139225132,6760.187745422878,1.4792488576623781,0.4244525776623376,0.014874334412673199
1361929802,Service1,10000.0,10000.0,3.7656,1.3673451487654786,1.8662341273832705,4988.889786177918,13673.451487654787,0.0,18662.341273832706,6759.694442340353,1.4793568089947247,0.738034807450654,0.0
1361929802,Source,10000.0,10000.0,1.0,0.0,0.6754251741298686,6754.251741298686,0.0,0.0,6754.251741298686,6754.251741298686,1.4805489020871514,1.0,0.0
1285087173,Service2,10000.0,10000.0,1.7559000000000013,0.21878533442662784,0.5036383236208111,2848.529891941832,2187.8533442662783,96.01606661518335,5036.38323620811,6525.719263518409,1.5323981305638326,0.4365081881266859,0.014713484098519938
1285087173,Service1,10000.0,10000.0,4.054800000000017,1.5322862451444936,2.031464490028945,4991.782448844514,15322.862451444937,0.0,20314.64490028945,6524.746816218472,1.5326265189544426,0.7650538157950451,0.0
1285087173,Source,10000.0,10000.0,1.0,0.0,0.652364610071649,6523.646100716491,0.0,0.0,6523.646100716491,6523.646100716491,1.53288511449168,1.0,0.0
381796174,Service2,10000.0,10000.0,1.7730000000000021,0.22739195071744112,0.5125073849131452,2851.1543419570403,2273.919507174411,98.71302768873912,5125.073849131451,6735.979010893372,1.4845651959170418,0.42327245042571776,0.014654592529029736
381796174,Service1,10000.0,10000.0,3.8025000000000015,1.3777201966550663,1.8691972369625325,4914.770403074662,13777.201966550663,0.0,18691.972369625324,6735.944817724468,1.4845727319034352,0.7296334123970698,0.0
381796174,Source,10000.0,10000.0,1.0,0.0,0.6732875338848561,6732.87533884856,0.0,0.0,6732.87533884856,6732.87533884856,1.4852495400145305,1.0,0.0
1829313901,Service2,10000.0,10000.0,1.7943999999999993,0.23508345139272674,0.5192867186587079,2842.032672659812,2350.8345139272674,102.56075321232522,5192.867186587079,6608.861216034936,1.5131199874098156,0.43003364418732987,0.015518672560937474
1829313901,Service1,10000.0,10000.0,4.236700000000004,1.6246466630937413,2.1265949285211607,5019.482654274196,16246.466630937413,0.0,21265.94928521161,6607.291323743914,1.5134795046896257,0.7596884121389077,0.0
1829313901,Source,10000.0,10000.0,1.0,0.0,0.6600149497646384,6600.149497646384,0.0,0.0,6600.149497646384,6600.149497646384,1.5151171959916976,1.0,0.0
372566934,Service2,10000.0,10000.0,1.7433999999999992,0.21581913269669603,0.4965333641877298,2807.1423149103375,2158.1913269669603,100.88019183453376,4965.333641877298,6734.316998389049,1.4849315828750194,0.41684142810352537,0.014980018294158981
372566934,Service1,10000.0,10000.0,3.929600000000012,1.4902152424085957,1.9977204019654695,5075.051595568739,14902.152424085956,0.0,19977.204019654695,6733.62145144663,1.485084968334778,0.7536882838102564,0.0
372566934,Source,10000.0,10000.0,1.0,0.0,0.6733030230187006,6733.030230187006,0.0,0.0,6733.030230187006,6733.030230187006,1.4852153722948984,1.0,0.0
1447667900,Service2,10000.0,10000.0,1.753300000000003,0.2248654977019602,0.5098387249381579,2849.732272361977,2248.654977019602,94.13986195727968,5098.387249381579,6615.999230668933,1.511487479267575,0.43073346489398623,0.014229122264840613
1447667900,Service1,10000.0,10000.0,3.9221000000000013,1.45337252598954,1.9582200462627313,5048.475202731911,14533.7252598954,0.0,19582.200462627312,6615.641160928874,1.51156928810751,0.7631120068221893,0.0
1447667900,Source,10000.0,10000.0,1.0,0.0,0.6614452544045939,6614.452544045939,0.0,0.0,6614.452544045939,6614.452544045939,1.5118409170539129,1.0,0.0
235644261,Service2,10000.0,10000.0,1.7642999999999993,0.21808461114293026,0.4992509833902416,2811.6637224731135,2180.8461114293027,102.06759838401007,4992.509833902416,6621.842032207535,1.5101538139027884,0.42460446939048835,0.015413777297551088
235644261,Service1,10000.0,10000.0,4.1359000000000075,1.5737442450636212,2.0800953587429243,5063.5111367930285,15737.442450636212,0.0,20800.95358742924,6621.151864287796,1.5103112275579333,0.7647477720763145,0.0
235644261,Source,10000.0,10000.0,1.0,0.0,0.6619268956030944,6619.268956030944,0.0,0.0,6619.268956030944,6619.268956030944,1.5107408486383995,1.0,0.0
1140091073,Service2,10000.0,10000.0,1.7214000000000018,0.21054556712432396,0.49656108266636456,2860.155155420406,2105.4556712432395,102.37798766333538,4965.610826663646,6649.479413403497,1.5038771275602096,0.43013219195101654,0.015396391401253139
1140091073,Service1,10000.0,10000.0,4.006800000000016,1.5157249346712323,2.0198063097531764,5040.813750819443,15157.249346712322,0.0,20198.063097531765,6649.43869421633,1.5038863368569715,0.7580810926498103,0.0
1140091073,Source,10000.0,10000.0,1.0,0.0,0.6649001302983395,6649.001302983394,0.0,0.0,6649.001302983394,6649.001302983394,1.5039852670073954,1.0,0.0
218191612,Service2,10000.0,10000.0,1.7616999999999994,0.22712593606565584,0.5121269053199055,2850.0096925424964,2271.2593606565583,100.12663667922912,5121.269053199055,6634.533688749222,1.5072649366387125,0.42957196786497825,0.015091736869016567
218191612,Service1,10000.0,10000.0,3.608999999999997,1.2669618890816132,1.7614562869846668,4944.943979030536,12669.618890816131,0.0,17614.562869846668,6633.41621034081,1.5075188534696549,0.7454596277739787,0.0
218191612,Source,10000.0,10000.0,1.0,0.0,0.6627620799593815,6627.620799593816,0.0,0.0,6627.620799593816,6627.620799593816,1.5088370777961324,1.0,0.0
1376050126,Service2,10000.0,10000.0,1.7834,0.23047578120971954,0.5136161509934264,2831.403697837068,2304.7578120971953,101.80231740337345,5136.161509934263,6680.850376607337,1.496815440593386,0.42380887734757333,0.015237928057755815
1376050126,Service1,10000.0,10000.0,4.1374000000000155,1.5611815988510895,2.062165836716882,5009.842378657923,15611.815988510894,0.0,20621.658367168817,6680.210568116396,1.4969588006294954,0.7499527638498583,0.0
1376050126,Source,10000.0,10000.0,1.0,0.0,0.6676424856806163,6676.424856806163,0.0,0.0,6676.424856806163,6676.424856806163,1.497807616273203,1.0,0.0
1850371067,Service2,10000.0,10000.0,1.7925999999999993,0.2436358176292031,0.5329293339737238,2892.935163445207,2436.358176292031,100.79012912473834,5329.293339737238,6728.6358886424405,1.4861853376372227,0.4299437822647409,0.014979281208374854
1850371067,Service1,10000.0,10000.0,4.145800000000013,1.6088892695637984,2.120739556622778,5118.502870589798,16088.892695637984,0.0,21207.39556622778,6728.261368568361,1.4862680642455184,0.7607467353306627,0.0
1850371067,Source,10000.0,10000.0,1.0,0.0,0.6728112654575984,6728.1126545759835,0.0,0.0,6728.1126545759835,6728.1126545759835,1.4863009157848615,1.0,0.0
2134722257,Service2,10000.0,10000.0,1.8415999999999986,0.25613535131500786,0.5436651505141651,2875.2979919915724,2561.3535131500785,98.74564352463747,5436.651505141651,6614.573047110517,1.5118133746165763,0.4346913960301044,0.014928498456566764
2134722257,Service1,10000.0,10000.0,3.9703999999999855,1.4710140935684006,1.969602676317881,4985.885827494805,14710.140935684007,0.0,19696.026763178812,6613.486270381343,1.5120618069149458,0.7538967533393415,0.0
2134722257,Source,10000.0,10000.0,1.0,0.0,0.6613375154772779,6613.375154772779,0.0,0.0,6613.375154772779,6613.375154772779,1.5120872120468083,1.0,0.0
349937019,Service2,10000.0,10000.0,1.7818000000000012,0.23743511435414308,0.5264690768677143,2890.339625135712,2374.3511435414307,103.89964317631274,5264.690768677143,6726.119769249306,1.4867412926124697,0.429718727036331,0.015447188979792557
349937019,Service1,10000.0,10000.0,3.7901999999999885,1.37145149104855,1.8672415921860106,4957.9010113746035,13714.5149104855,0.0,18672.415921860105,6726.022883861206,1.486762708463951,0.7371222335967467,0.0
349937019,Source,10000.0,10000.0,1.0,0.0,0.6724059437626673,6724.059437626673,0.0,0.0,6724.059437626673,6724.059437626673,1.4871968477913402,1.0,0.0
1637589731,Service2,10000.0,10000.0,1.7722999999999995,0.227040396299546,0.5109213585931333,2838.809622935873,2270.40396299546,100.4759978895589,5109.213585931333,6743.459446218464,1.482918386290246,0.4209722985029286,0.014899770465128684
1637589731,Service1,10000.0,10000.0,3.9530999999999956,1.4694923942573517,1.9641600802767931,4946.676860194412,14694.923942573518,0.0,19641.60080276793,6743.136957653949,1.4829893064309299,0.7335868886037641,0.0
1637589731,Source,10000.0,10000.0,1.0,0.0,0.6741799610856453,6741.799610856453,0.0,0.0,6741.799610856453,6741.799610856453,1.4832834817422937,1.0,0.0
1948153583,Service2,10000.0,10000.0,1.7565999999999975,0.22020140121333803,0.5041488661053111,2839.474648919731,2202.01401213338,97.13320039896664,5041.488661053111,6778.801903659686,1.4751869345232347,0.4188755902996336,0.014328962813698262
1948153583,Service1,10000.0,10000.0,3.864100000000007,1.4408564167534565,1.9463257466628416,5054.693299093852,14408.564167534565,0.0,19463.257466628416,6778.414530234052,1.4752712386350189,0.7457043644274317,0.0
1948153583,Source,10000.0,10000.0,1.0,0.0,0.6775711133554856,6775.711133554856,0.0,0.0,6775.711133554856,6775.711133554856,1.475859847459809,1.0,0.0
2005830637,Service2,10000.0,10000.0,1.7779,0.23888039266581396,0.529515253245006,2906.3486057919204,2388.8039266581395,98.94383246795798,5295.15253245006,6829.471999897122,1.464242038059551,0.4255597805856296,0.014487771890630555
2005830637,Service1,10000.0,10000.0,4.065000000000001,1.553048405714836,2.0536204015017825,5005.719957869467,15530.484057148358,0.0,20536.204015017825,6827.769425667014,1.4646071618071794,0.7331413300296754,0.0
2005830637,Source,10000.0,10000.0,1.0,0.0,0.6827750197973542,6827.7501979735425,0.0,0.0,6827.7501979735425,6827.7501979735425,1.464611286301595,1.0,0.0
80111041,Service2,10000.0,10000.0,1.7789000000000008,0.23123150181263835,0.5162708878479957,2850.3938603535735,2312.3150181263836,101.11709912550842,5162.708878479957,6683.234852119093,1.4962813998417608,0.4264991315470205,0.015129963462745382
80111041,Service1,10000.0,10000.0,3.905799999999997,1.4466924954075413,1.9467672111330998,5000.747157255583,14466.924954075414,0.0,19467.672111330998,6682.583361679596,1.4964272735217488,0.7483254434103608,0.0
80111041,Source,10000.0,10000.0,1.0,0.0,0.668142922133858,6681.42922133858,0.0,0.0,6681.42922133858,6681.42922133858,1.4966857641869276,1.0,0.0
340464083,Service2,10000.0,10000.0,1.8099000000000012,0.23871287468413793,0.5276259243366102,2889.1304965247227,2387.1287468413793,102.83990195821946,5276.259243366102,6601.135371279984,1.5148909146004932,0.4376717540280514,0.01557912331349121
340464083,Service1,10000.0,10000.0,4.371700000000014,1.7083151372401266,2.209460741233495,5011.456039933684,17083.151372401266,0.0,22094.60741233495,6601.127593699992,1.5148926994751375,0.7591818168636122,0.0
340464083,Source,10000.0,10000.0,1.0,0.0,0.6599829688451362,6599.829688451362,0.0,0.0,6599.829688451362,6599.829688451362,1.515190614312122,1.0,0.0
1222693127,Service2,10000.0,10000.0,1.8060999999999978,0.24267201068874178,0.5324079300756577,2897.3591938691584,2426.720106887418,95.5825282178462,5324.079300756576,6601.981807796257,1.5146966912558038,0.43886203843331967,0.014477853923343614
1222693127,Service1,10000.0,10000.0,3.8887,1.4595297401378529,1.965121499181577,5055.917590437243,14595.297401378528,0.0,19651.21499181577,6601.9027575176915,1.5147148280263354,0.7658273343514473,0.0
1222693127,Source,10000.0,10000.0,1.0,0.0,0.660173056848109,6601.73056848109,0.0,0.0,6601.73056848109,6601.73056848109,1.514754335437954,1.0,0.0
1843119141,Service2,10000.0,10000.0,1.7332000000000007,0.21120656206610774,0.49314984699900843,2819.432849329007,2112.0656206610774,101.45942143078307,4931.498469990084,6697.257538063242,1.4931484929713286,0.42098319100094655,0.015149398220711666
1843119141,Service1,10000.0,10000.0,4.0685000000000295,1.5428844012251082,2.0408698889786026,4979.854877534943,15428.844012251082,0.0,20408.698889786025,6697.1490293590605,1.4931726852966618,0.7435783279876529,0.0
1843119141,Source,10000.0,10000.0,1.0,0.0,0.6694434792679742,6694.434792679742,0.0,0.0,6694.434792679742,6694.434792679742,1.4937780872755444,1.0,0.0
417418006,Service2,10000.0,10000.0,1.8020000000000003,0.24396752784190356,0.5313192057396691,2873.516778977655,2439.6752784190357,94.48280405781608,5313.192057396691,6644.10388477144,1.505093865693523,0.432491247700668,0.014220548880094209
417418006,Service1,10000.0,10000.0,3.8880000000000057,1.4195254289689794,1.916478388798788,4969.529598298087,14195.254289689794,0.0,19164.78388798788,6643.271909653579,1.5052823572475842,0.7480545228137785,0.0
417418006,Source,10000.0,10000.0,1.0,0.0,0.6642966929259222,6642.966929259222,0.0,0.0,6642.966929259222,6642.966929259222,1.5053514651645468,1.0,0.0
44390824,Service2,10000.0,10000.0,1.781099999999999,0.23183519357676846,0.5172056810375656,2853.7048746079713,2318.3519357676846,100.11186732887045,5172.056810375656,6675.295594599861,1.4980610009375073,0.4275023980835461,0.014997368417641058
44390824,Service1,10000.0,10000.0,4.015800000000003,1.5039604219193425,2.001427679394716,4974.672574753735,15039.604219193425,0.0,20014.27679394716,6674.980515950319,1.4981317138086503,0.7452714750052704,0.0
44390824,Source,10000.0,10000.0,1.0,0.0,0.666816883303811,6668.168833038109,0.0,0.0,6668.168833038109,6668.168833038109,1.4996620887062726,1.0,0.0
1165089798,Service2,10000.0,10000.0,1.7697,0.22772054662089794,0.5099772636556044,2822.5671703470643,2277.2054662089795,95.19789647184504,5099.772636556044,6684.272043229897,1.4960492235094482,0.4222699423500986,0.014242073909643662
1165089798,Service1,10000.0,10000.0,4.181199999999999,1.5988722544216785,2.0996935148560865,5008.212604344079,15988.722544216784,0.0,20996.935148560864,6684.236643534363,1.4960571465812724,0.7492572258327366,0.0
1165089798,Source,10000.0,10000.0,1.0,0.0,0.6677911124890015,6677.911124890014,0.0,0.0,6677.911124890014,6677.911124890014,1.497474256991508,1.0,0.0
187906252,Service2,10000.0,10000.0,1.7540000000000007,0.22219365598572627,0.5091760774096614,2869.8242142393515,2221.9365598572626,97.05402866734565,5091.760774096614,6628.365177071833,1.5086676326450725,0.4329610903403988,0.014642227166823136
187906252,Service1,10000.0,10000.0,4.481000000000011,1.7737401760420914,2.276093374771641,5023.531987295498,17737.401760420915,0.0,22760.93374771641,6628.282088739186,1.5086865444349506,0.7578935114771285,0.0
187906252,Source,10000.0,10000.0,1.0,0.0,0.6622396204883907,6622.396204883907,0.0,0.0,6622.396204883907,6622.396204883907,1.5100274418231223,1.0,0.0
1481267669,Service2,10000.0,10000.0,1.7782000000000022,0.22678473514474126,0.5068801146804051,2800.953795356638,2267.8473514474126,98.77652872719713,5068.80114680405,6528.076598849599,1.5318447705963247,0.42906264240989944,0.015131030898841458
1481267669,Service1,10000.0,10000.0,4.645400000000013,1.8612055519648023,2.3714847511860735,5102.791992212711,18612.055519648024,0.0,23714.847511860735,6527.9325361624915,1.5318785763491662,0.7816857732436734,0.0
1481267669,Source,10000.0,10000.0,1.0,0.0,0.6526529179024522,6526.529179024522,0.0,0.0,6526.529179024522,6526.529179024522,1.5322079662401258,1.0,0.0
1885044945,Service2,10000.0,10000.0,1.8297,0.2534298695594102,0.5424915881927647,2890.617186333544,2534.2986955941024,106.49519068725203,5424.915881927646,6659.093997275978,1.5017057882184393,0.43408565602407817,0.01599244442724728
